Date:2022_05_03
Time:12_15_06 Eastern Daylight Time
pdh3 
# Time(sec), Measured F1(Hz) 
4150.719584763415,195935908.1161421
4151.0472645285345,195876332.4562486
4151.374944293654,195919377.77788287
4151.702624058773,195926186.52860627
4152.030303823893,195919190.75997478
4152.357983589012,195920358.27835053
4152.685663354131,195881742.28483874
4153.013343119251,195868216.80918914
4153.3410228843695,195907753.51574427
4153.668702649489,195921855.2150445
4153.996382414609,195928411.78365028
4154.324062179728,195909785.35653847
4154.651741944847,195889156.4983651
4154.979421709967,195898412.65376732
4155.307101475086,195928143.4918797
4155.6347812402055,195925261.12897855
4155.962461005324,195911831.65248078
4156.290140770444,195953992.17541903
4156.617820535564,195957268.0981508
4156.945500300682,195919407.87457472
4157.273180065802,195882407.54288784
4157.600859830922,195924449.03293186
4157.9285395960405,195923703.75246567
4158.25621936116,195905314.99750763
4158.583899126279,195903210.5118161
4158.911578891399,195935044.99014202
4159.239258656518,195942038.76205525
4159.566938421637,195933692.25561267
4159.894618186757,195924639.6877913
4160.2222979518765,195922712.59600657
4160.549977716995,195944021.12796736
4160.877657482115,195891119.59789097
4161.205337247234,195887242.00783235
4161.533017012353,195952462.6630333
4161.860696777473,195937807.58600748
4162.188376542592,195904242.18874514
4162.516056307712,195942012.25262737
4162.843736072831,195920195.56350642
4163.17141583795,195919339.2436946
4163.49909560307,195902354.8537536
4163.8267753681885,195887134.96576968
4164.154455133308,195899416.11150205
4164.482134898428,195907975.8198393
4164.809814663547,195906640.20136398
4165.137494428666,195920684.2109896
4165.465174193786,195945867.7157492
4165.792853958905,195925269.89233828
4166.120533724024,195910601.36127847
4166.448213489143,195918529.42220083
4166.775893254263,195941093.27501827
4167.103573019383,195905743.15187183
4167.431252784501,195899520.73855847
4167.758932549621,195899182.59128907
4168.086612314741,195899687.09064883
4168.4142920798595,195915738.98564073
4168.741971844979,195923159.8234076
4169.069651610098,195930317.21191874
4169.397331375218,195914280.67106885
4169.725011140337,195945100.80142316
4170.052690905456,195936815.5898642
4170.380370670576,195944655.2064277
4170.708050435695,195914048.71595347
4171.035730200814,195922993.40403992
4171.363409965934,195919106.66018772
4171.691089731053,195900975.82776982
4172.018769496172,195937442.41035244
4172.346449261292,195931016.04586896
4172.674129026411,195916083.5992613
4173.0018087915305,195951156.21695518
4173.32948855665,195928797.45375487
4173.657168321769,195902678.52390006
4173.984848086889,195933323.38938084
4174.312527852007,195915202.3100047
4174.640207617127,195905899.89191866
4174.967887382247,195889115.77337033
4175.295567147366,195886191.97062314
4175.623246912485,195929547.6514335
4175.950926677605,195919240.75673044
4176.278606442724,195922070.95026982
4176.606286207843,195938660.5239441
4176.933965972962,195894677.7670133
4177.261645738082,195876046.10434282
4177.5893255032015,195884132.04657632
4177.91700526832,195944539.7129884
4178.24468503344,195968197.17946178
4178.57236479856,195907883.34565908
4178.900044563678,195908712.20222974
4179.227724328798,195910989.55547336
4179.555404093917,195903695.80445206
4179.883083859037,195915063.3191434
4180.210763624156,195927625.74467838
4180.538443389275,195896901.66904628
4180.866123154395,195897110.40029463
4181.193802919514,195904978.29414153
4181.521482684633,195944243.5230521
4181.849162449753,195912861.7955364
4182.176842214872,195909783.09109885
4182.504521979991,195896793.89955825
4182.832201745111,195893963.56964618
4183.15988151023,195918061.52620512
4183.487561275349,195921562.94156104
4183.815241040469,195904555.4405638
4184.142920805588,195910271.24715388
4184.470600570708,195963148.8655081
4184.798280335826,195988860.13012975
4185.125960100946,195961929.97760296
4185.453639866066,195939286.8889655
4185.7813196311845,195902709.35617858
4186.108999396304,195917879.95227897
4186.436679161424,195918374.14418912
4186.764358926543,195912250.72048885
4187.092038691662,195895588.00499928
4187.419718456781,195878059.7084501
4187.747398221901,195899014.1655614
4188.07507798702,195941021.2261658
4188.402757752139,195913356.82343844
4188.730437517259,195880695.77251643
4189.058117282379,195921926.90195662
4189.385797047497,195937527.5519395
4189.713476812617,195935594.07285723
4190.041156577736,195941640.0845732
4190.3688363428555,195908123.06361958
4190.696516107975,195892575.9576053
4191.024195873094,195934057.82063705
4191.351875638214,195921335.4311146
4191.679555403333,195931579.90790626
4192.007235168452,195915106.27673808
4192.334914933572,195915501.2418631
4192.662594698691,195902859.56885487
4192.99027446381,195923029.76909518
4193.31795422893,195932946.3975631
4193.645633994049,195891358.84951523
4193.973313759168,195918691.97409326
4194.300993524288,195923671.2678254
4194.628673289407,195915607.9960134
4194.9563530545265,195950408.72891644
4195.284032819645,195919723.21107227
4195.611712584765,195914712.96921438
4195.939392349885,195944807.3497705
4196.267072115003,195912198.1383308
4196.594751880123,195898860.069522
4196.922431645243,195910319.77376342
4197.250111410362,195915853.4851002
4197.577791175481,195901747.01685268
4197.9054709406,195940667.39808866
4198.23315070572,195928439.05167043
4198.560830470839,195905440.06392458
4198.888510235958,195879384.2342919
4199.216190001078,195897232.92509204
4199.5438697661975,195943586.66781774
4199.871549531316,195934837.00036222
4200.199229296436,195936869.58612248
4200.526909061555,195912043.12563044
4200.854588826674,195884416.71764874
4201.182268591794,195888954.6680454
4201.509948356913,195899083.33740455
4201.837628122033,195904175.82675624
4202.165307887152,195897913.611763
4202.492987652271,195944720.18256623
4202.820667417391,195956738.24056888
4203.1483471825095,195906851.66248482
4203.476026947629,195918872.10162598
4203.803706712749,195943858.3562361
4204.131386477868,195913228.18103576
4204.459066242987,195936495.19352347
4204.786746008107,195944194.7272026
4205.114425773226,195938349.27335644
4205.4421055383455,195958986.12073314
4205.769785303464,195940767.7289539
4206.097465068584,195927887.9088845
4206.425144833704,195944054.68884844
4206.752824598822,195896756.25276834
4207.080504363942,195870031.30942866
4207.408184129062,195914638.69957247
4207.7358638941805,195924020.1583367
4208.0635436593,195921819.93797082
4208.391223424419,195924068.9239918
4208.718903189539,195954682.31626052
4209.046582954658,195960329.5766183
4209.374262719777,195957328.31674004
4209.701942484897,195951767.43383598
4210.0296222500165,195919040.61098838
4210.357302015135,195939072.29163516
4210.684981780255,195926298.71649015
4211.012661545374,195927236.7070822
4211.340341310493,195924961.39465106
4211.668021075613,195928383.55615354
4211.995700840732,195944380.7415854
4212.3233806058515,195966550.7221641
4212.651060370971,195934884.33101416
4212.97874013609,195901604.17462492
4213.30641990121,195930334.15988654
4213.634099666328,195902978.6949432
4213.961779431448,195876848.9885873
4214.289459196568,195905326.98839116
4214.617138961687,195934771.72996968
4214.944818726806,195947858.0285124
4215.272498491926,195919222.5863341
4215.600178257045,195894673.65297228
4215.927858022164,195891270.2950342
4216.255537787283,195895543.11939234
4216.583217552403,195928530.19339558
4216.9108973175225,195935681.9084314
4217.238577082641,195913415.3143926
4217.566256847761,195895672.580846
4217.893936612881,195896033.6556499
4218.221616377999,195937953.46767956
4218.549296143119,195923089.06855226
4218.876975908238,195932000.66851756
4219.204655673358,195945590.54760215
4219.532335438477,195949614.98543626
4219.860015203596,195958472.2972846
4220.187694968716,195949373.4721017
4220.515374733835,195926627.63357505
4220.843054498954,195903007.07353732
4221.170734264074,195923069.71650136
4221.498414029193,195964402.13032502
4221.826093794312,195920259.91940936
4222.153773559432,195943258.35646683
4222.481453324551,195946177.42574376
4222.8091330896705,195924473.06790358
4223.13681285479,195904365.9978208
4223.464492619909,195921509.14675033
4223.792172385029,195910358.43343025
4224.119852150147,195909156.7310806
4224.447531915267,195957925.50700313
4224.775211680387,195920213.9727443
4225.1028914455055,195896562.71164083
4225.430571210625,195906337.0848065
4225.758250975745,195912313.94679368
4226.085930740864,195890256.12060866
4226.413610505983,195880817.50205478
4226.741290271102,195935867.1307152
4227.068970036222,195940819.85693938
4227.3966498013415,195910486.2960325
4227.72432956646,195925638.97560865
4228.05200933158,195929006.94346717
4228.3796890967,195961508.06655335
4228.707368861818,195937318.30820087
4229.035048626938,195932436.0388159
4229.362728392057,195942065.2119469
4229.6904081571765,195941912.26763952
4230.018087922296,195948939.7410342
4230.345767687415,195933559.1149077
4230.673447452535,195889910.3715437
4231.001127217654,195874447.41350025
4231.328806982773,195920176.2516765
4231.656486747893,195936366.1148909
4231.984166513012,195902459.27783883
4232.311846278131,195929502.62731558
4232.639526043251,195950933.82642442
4232.96720580837,195931409.8261279
4233.294885573489,195925779.88849312
4233.622565338609,195941723.21990764
4233.950245103728,195945500.69226035
4234.277924868848,195940683.96551883
4234.605604633966,195934836.54439032
4234.933284399086,195913756.64746743
4235.260964164206,195910676.26995695
4235.5886439293245,195929753.73095858
4235.916323694444,195929244.91296226
4236.244003459564,195913216.07405066
4236.571683224683,195932753.20028275
4236.899362989802,195910568.94413126
4237.227042754921,195922375.9234617
4237.554722520041,195916481.53157195
4237.88240228516,195896759.55069745
4238.210082050279,195894937.29986894
4238.537761815399,195898978.67039165
4238.865441580519,195896768.11442316
4239.193121345637,195910609.74618065
4239.520801110757,195905969.50325066
4239.848480875876,195891974.42298472
4240.1761606409955,195897986.6368041
4240.503840406115,195934336.96027598
4240.831520171234,195935669.8002627
4241.159199936354,195893256.14118135
4241.486879701473,195915397.58132982
4241.814559466592,195929232.92109963
4242.142239231712,195937119.2023586
4242.4699189968305,195969623.11762136
4242.79759876195,195929789.80633503
4243.12527852707,195901636.5983665
4243.452958292189,195960358.7429269
4243.780638057308,195935771.8326149
4244.108317822428,195887692.04943508
4244.435997587547,195905653.57314673
4244.7636773526665,195939261.68840215
4245.091357117785,195903180.1790141
4245.419036882905,195895096.3874749
4245.746716648025,195930664.66312492
4246.074396413143,195932275.44762206
4246.402076178263,195911473.02453238
4246.729755943383,195880472.6161725
4247.0574357085015,195906463.03119346
4247.385115473621,195931099.94471478
4247.71279523874,195917652.54525906
4248.04047500386,195939163.48283392
4248.368154768979,195933435.76380086
4248.695834534098,195903787.1262383
4249.023514299218,195909284.69150603
4249.3511940643375,195911828.57896012
4249.678873829456,195915423.22919697
4250.006553594576,195931712.20290673
4250.334233359695,195928985.209594
4250.661913124814,195928928.02706307
4250.989592889934,195887969.01805028
4251.317272655053,195891907.13980967
4251.644952420173,195897771.0653699
4251.972632185292,195898476.6226701
4252.300311950411,195942043.07055715
4252.627991715531,195914560.94037893
4252.9556714806495,195890206.14817908
4253.283351245769,195941207.4193046
4253.611031010889,195953566.0437317
4253.938710776008,195927514.48895216
4254.266390541127,195919890.57695186
4254.594070306247,195938677.49519968
4254.921750071366,195902126.8151168
4255.249429836485,195924244.12753388
4255.577109601604,195962181.05489922
4255.904789366724,195952573.50993216
4256.232469131844,195952733.19734603
4256.560148896962,195942422.3730656
4256.887828662082,195908164.55453396
4257.215508427202,195905295.24535754
4257.5431881923205,195900028.3188489
4257.87086795744,195913804.38694972
4258.198547722559,195945003.3552681
4258.526227487679,195933185.9124109
4258.853907252798,195917800.27335745
4259.181587017917,195933522.23306462
4259.509266783037,195941285.91634232
4259.836946548156,195907771.27657697
4260.164626313275,195898120.9009002
4260.492306078395,195896243.04932362
4260.819985843514,195892561.2691183
4261.147665608633,195890254.8011042
4261.475345373753,195946114.48115963
4261.803025138872,195963586.2396559
4262.1307049039915,195901267.8522589
4262.458384669111,195924845.33525744
4262.78606443423,195926690.82639325
4263.11374419935,195922454.4806623
4263.441423964468,195944078.67019176
4263.769103729588,195908573.71723443
4264.096783494708,195938957.72894686
4264.424463259827,195940590.8948573
4264.752143024946,195907585.85459659
4265.079822790066,195917798.18800265
4265.407502555185,195923248.0138873
4265.735182320304,195926575.30201042
4266.062862085423,195910128.52559358
4266.390541850543,195899318.8173095
4266.7182216156625,195894683.2164749
4267.045901380781,195926948.51446795
4267.373581145901,195933076.60499972
4267.701260911021,195883909.01248932
4268.028940676139,195911373.65766275
4268.356620441259,195918886.315233
4268.684300206378,195904799.54720226
4269.011979971498,195916374.27090612
4269.339659736617,195894322.8550713
4269.667339501736,195915256.57584375
4269.995019266856,195903765.6822053
4270.322699031975,195922235.6648902
4270.650378797094,195932299.85603803
4270.978058562214,195921244.48126596
4271.305738327333,195921117.94319028
4271.633418092452,195959105.10916063
4271.961097857572,195936837.9798648
4272.288777622691,195885201.48046982
4272.61645738781,195923459.7398979
4272.94413715293,195912974.09361947
4273.271816918049,195895156.8518144
4273.599496683169,195933717.43682906
4273.927176448287,195909143.33813724
4274.254856213407,195892388.35773453
4274.582535978527,195916021.3667174
4274.9102157436455,195927212.61064982
4275.237895508765,195918087.30577928
4275.565575273885,195905878.55048972
4275.893255039004,195896856.8368014
4276.220934804123,195896169.3868305
4276.548614569242,195917165.9424386
4276.876294334362,195941095.73691797
4277.2039740994815,195948358.41161454
4277.5316538646,195902600.7925722
4277.85933362972,195902181.01909208
4278.18701339484,195921457.9497918
4278.514693159958,195915218.22928628
4278.842372925078,195929719.8196839
4279.170052690197,195934318.6621616
4279.4977324553165,195928522.39514488
4279.825412220436,195908470.3868885
4280.153091985555,195924207.1654999
4280.480771750675,195977471.12987477
4280.808451515794,195953826.9140095
4281.136131280913,195909954.2888866
4281.463811046033,195891847.30656987
4281.791490811152,195898595.75455356
4282.119170576271,195940381.50633863
4282.446850341391,195924262.0533473
4282.77453010651,195930281.6513118
4283.102209871629,195953102.9557321
4283.429889636749,195935376.5499431
4283.757569401868,195949368.68383107
4284.0852491669875,195930517.60947782
4284.412928932106,195917145.0629489
4284.740608697226,195908149.2508883
4285.068288462346,195933800.56576145
4285.395968227464,195940013.00951827
4285.723647992584,195898766.1994918
4286.051327757704,195901615.94528216
4286.379007522823,195939563.5159977
4286.706687287942,195947563.31171024
4287.034367053061,195905527.44301224
4287.362046818181,195914408.73584107
4287.6897265833,195914275.87575448
4288.017406348419,195930418.70137373
4288.345086113539,195946524.1786763
4288.6727658786585,195942705.25092092
4289.000445643777,195938638.18556744
4289.328125408897,195937084.10667437
4289.655805174016,195904132.6741953
4289.983484939135,195937874.48517892
4290.311164704255,195947530.6722205
4290.638844469374,195925331.7327887
4290.966524234494,195883286.9607007
4291.294203999613,195898060.15313885
4291.621883764732,195924299.81922615
4291.949563529852,195912375.99549443
4292.2772432949705,195893261.98021442
4292.60492306009,195891188.37950182
4292.93260282521,195906930.76584125
4293.260282590329,195939060.41403383
4293.587962355448,195931940.21406165
4293.915642120568,195901750.14707813
4294.243321885687,195921651.7820398
4294.5710016508065,195956825.94445437
4294.898681415925,195953737.80335152
4295.226361181045,195911419.52506948
4295.554040946165,195897704.47219187
4295.881720711283,195920341.959525
4296.209400476403,195922575.2611553
4296.537080241523,195895698.24447238
4296.8647600066415,195922135.31998396
4297.192439771761,195935943.40687442
4297.52011953688,195943871.54507342
4297.847799302,195945942.7457294
4298.175479067119,195934558.00272304
4298.503158832238,195907384.73104578
4298.830838597358,195930947.32303113
4299.1585183624775,195951747.24933565
4299.486198127596,195939691.9615442
4299.813877892716,195910589.05414197
4300.141557657835,195918037.01350337
4300.469237422954,195925166.62363505
4300.796917188074,195910590.49357694
4301.124596953193,195925545.650466
4301.4522767183125,195899269.3210153
4301.779956483432,195924191.96621552
4302.107636248551,195922424.61901814
4302.435316013671,195905905.50015074
4302.762995778789,195930849.60058343
4303.090675543909,195916693.0650667
4303.418355309029,195933324.68668008
4303.746035074148,195969382.78719008
4304.073714839267,195967740.98763958
4304.401394604387,195960507.8965495
4304.729074369506,195978324.2670863
4305.056754134625,195964182.25999266
4305.384433899744,195932902.5709128
4305.712113664864,195943688.51805586
4306.039793429984,195946630.71256697
4306.367473195102,195947280.1793241
4306.695152960222,195945613.18089995
4307.022832725342,195915575.67883775
4307.3505124904605,195897741.48887032
4307.67819225558,195923168.47837016
4308.005872020699,195945492.07926825
4308.333551785819,195920995.56537977
4308.661231550938,195919705.76936355
4308.988911316057,195930775.52539992
4309.316591081177,195929491.8973732
4309.644270846296,195944908.49532193
4309.971950611415,195935303.68335652
4310.299630376535,195910166.17575648
4310.627310141654,195920896.64713722
4310.954989906773,195926860.04256636
4311.282669671893,195924656.09240568
4311.610349437012,195952337.22592267
4311.9380292021315,195936536.12671223
4312.265708967251,195937215.89446533
4312.59338873237,195957779.0810184
4312.92106849749,195960447.77690598
4313.248748262608,195932325.19345388
4313.576428027728,195890814.22620577
4313.904107792848,195930475.98321712
4314.2317875579665,195918935.21974397
4314.559467323086,195898604.58594984
4314.887147088206,195935266.45477247
4315.214826853325,195928150.83167404
4315.542506618444,195912096.51921296
4315.870186383563,195926742.86010772
4316.197866148683,195922068.07921883
4316.5255459138025,195936869.30652893
4316.853225678921,195958372.19803572
4317.180905444041,195942649.6655534
4317.508585209161,195922085.1428536
4317.836264974279,195926315.05622554
4318.163944739399,195925233.3555274
4318.491624504518,195898853.4352329
4318.8193042696375,195907490.21019286
4319.146984034757,195916785.78804043
4319.474663799876,195937527.42731586
4319.802343564996,195913804.48318458
4320.130023330115,195915968.38797143
4320.457703095234,195943706.67438895
4320.785382860354,195913307.22039634
4321.113062625473,195901869.56157058
4321.440742390592,195913802.12438583
4321.768422155712,195909491.9412666
4322.096101920831,195943101.23148996
4322.42378168595,195936273.34514216
4322.75146145107,195937484.5683936
4323.079141216189,195928888.95851052
4323.406820981309,195929710.1143507
4323.734500746427,195950676.17937076
4324.062180511547,195974626.45460582
4324.389860276667,195943396.484443
4324.7175400417855,195919483.05800748
4325.045219806905,195948166.69893146
4325.372899572025,195913716.32957155
4325.700579337144,195888512.1970049
4326.028259102263,195930051.98856488
4326.355938867382,195966741.28159493
4326.683618632502,195949317.83200607
4327.011298397621,195922297.2889209
4327.33897816274,195897802.64429116
4327.66665792786,195950681.23303288
4327.99433769298,195977703.91224658
4328.322017458098,195915456.08207777
4328.649697223218,195905792.46879113
4328.977376988337,195935604.42017388
4329.3050567534565,195936425.8015581
4329.632736518576,195947624.0819738
4329.960416283695,195914153.44166362
4330.288096048815,195902283.3611105
4330.615775813934,195921827.49217868
4330.943455579053,195922512.56161785
4331.271135344173,195911644.46121418
4331.5988151092915,195928992.2345191
4331.926494874411,195921361.89117104
4332.254174639531,195960113.0576047
4332.58185440465,195987614.57777035
4332.909534169769,195934766.24730483
4333.237213934889,195913782.3864351
4333.564893700008,195904819.30791035
4333.8925734651275,195939520.32133922
4334.220253230246,195918771.96054274
4334.547932995366,195888727.69851047
4334.875612760486,195914111.62518442
4335.203292525604,195920662.13848543
4335.530972290724,195907442.26496038
4335.858652055844,195893922.4208021
4336.186331820963,195946119.8043642
4336.514011586082,195930615.1470861
4336.841691351201,195928819.37167692
4337.169371116321,195910361.6749524
4337.49705088144,195905085.84973562
4337.824730646559,195910300.3896165
4338.152410411679,195940114.50351024
4338.4800901767985,195952068.0782749
4338.807769941917,195907215.10099334
4339.135449707037,195887906.63768196
4339.463129472156,195889081.6567614
4339.790809237275,195890756.2872324
4340.118489002395,195909403.00686198
4340.446168767514,195912211.4774009
4340.773848532634,195927451.62781388
4341.101528297753,195918754.7885824
4341.429208062872,195895302.06906146
4341.756887827992,195929776.24056518
4342.0845675931105,195962527.6214763
4342.41224735823,195932741.85203925
4342.73992712335,195911834.17609555
4343.067606888469,195917868.09101868
4343.395286653588,195934545.4212059
4343.722966418708,195963007.40979478
4344.050646183827,195971262.68576163
4344.378325948946,195971946.3190933
4344.706005714065,195951786.46157247
4345.033685479185,195937728.7673819
4345.361365244305,195920441.02257395
4345.689045009423,195908914.44821537
4346.016724774543,195943157.01853043
4346.344404539663,195958031.73172253
4346.6720843047815,195942601.472535
4346.999764069901,195931686.7487265
4347.32744383502,195910781.46499443
4347.65512360014,195919620.74336565
4347.982803365259,195934810.63227502
4348.310483130378,195960469.17802852
4348.638162895498,195962257.1491985
4348.965842660617,195942695.13174933
4349.293522425736,195934254.5161559
4349.621202190856,195934894.87909722
4349.948881955975,195966398.8859205
4350.276561721094,195933524.8683905
4350.604241486214,195932197.00852636
4350.931921251333,195955085.67236513
4351.2596010164525,195941187.87015742
4351.587280781572,195917601.08761448
4351.914960546691,195955099.37892225
4352.242640311811,195932090.32094014
4352.570320076929,195927994.0736596
4352.897999842049,195916850.28478295
4353.225679607169,195889792.6033417
4353.553359372288,195894375.6323392
4353.881039137407,195902039.65023547
4354.208718902527,195944592.68052396
4354.536398667646,195972911.98155326
4354.864078432765,195948862.90738514
4355.191758197884,195956209.43095636
4355.519437963004,195944555.56586325
4355.8471177281235,195956946.0390911
4356.174797493242,195971331.84909782
4356.502477258362,195956288.06046307
4356.830157023482,195938624.03324175
4357.1578367886,195920529.42252642
4357.48551655372,195946191.50734234
4357.813196318839,195924826.86637506
4358.140876083959,195957689.16434225
4358.468555849078,195943995.82265657
4358.796235614197,195889375.37532598
4359.123915379317,195898243.2666245
4359.451595144436,195939162.23576683
4359.779274909555,195929110.16317078
4360.106954674675,195924807.76113418
4360.434634439794,195896698.2030735
4360.762314204913,195885046.06050947
4361.089993970033,195929196.68556714
4361.417673735152,195980005.83457416
4361.745353500271,195960137.35166946
4362.073033265391,195934078.00222868
4362.40071303051,195916538.601134
4362.72839279563,195906130.8676558
4363.056072560748,195928865.20148778
4363.383752325868,195958228.89767408
4363.711432090988,195922530.89703524
4364.0391118561065,195913052.34733674
4364.366791621226,195929471.01904935
4364.694471386346,195913129.38861293
4365.022151151465,195909017.38015908
4365.349830916584,195934557.1333914
4365.677510681703,195936437.30308273
4366.005190446823,195952328.31333482
4366.3328702119425,195924594.38414854
4366.660549977061,195913842.33152193
4366.988229742181,195941298.89311776
4367.315909507301,195953746.18012172
4367.643589272419,195933470.00898015
4367.971269037539,195925068.93146953
4368.298948802658,195933810.68537474
4368.6266285677775,195928502.241887
4368.954308332897,195909409.31761616
4369.281988098016,195920122.17008403
4369.609667863136,195965300.72594732
4369.937347628255,195926710.3827474
4370.265027393374,195894120.8854772
4370.592707158494,195914518.8051417
4370.920386923613,195950638.66459483
4371.248066688732,195906840.3030616
4371.575746453852,195898179.5251508
4371.903426218971,195918145.2052281
4372.23110598409,195925992.09017307
4372.55878574921,195924898.79620975
4372.886465514329,195913317.68556684
4373.2141452794485,195886962.28988945
4373.541825044567,195912850.29309374
4373.869504809687,195956325.64312613
4374.197184574807,195963918.43617362
4374.524864339925,195921194.24714836
4374.852544105045,195925867.10102946
4375.180223870165,195912315.07622784
4375.507903635284,195908279.74734128
4375.835583400403,195979259.86081988
4376.163263165522,195962800.9207941
4376.490942930642,195964703.03945833
4376.818622695761,195944400.14237672
4377.14630246088,195934096.21024978
4377.473982226,195954578.0792567
4377.8016619911195,195948701.22925335
4378.129341756238,195917684.44887286
4378.457021521358,195933059.54237083
4378.784701286477,195930328.73160988
4379.1123810515965,195913802.93164527
4379.440060816716,195947629.99687353
4379.767740581835,195930599.48276472
4380.095420346955,195948610.92270613
4380.423100112074,195917697.73147178
4380.750779877193,195898810.1299854
4381.078459642313,195933598.61212748
4381.4061394074315,195932537.46693885
4381.733819172551,195922848.0454147
4382.061498937671,195917171.72135314
4382.38917870279,195911272.54687187
4382.716858467909,195901057.68033972
4383.044538233029,195938324.4296698
4383.372217998148,195945498.36772263
4383.6998977632675,195899723.7622519
4384.027577528386,195896850.06031305
4384.355257293506,195909856.92793754
4384.682937058626,195909951.63704973
4385.010616823744,195964714.0280558
4385.338296588864,195959874.6973145
4385.665976353984,195959864.37136042
4385.9936561191025,195959287.07673335
4386.321335884222,195941409.79781914
4386.649015649341,195930107.82274827
4386.976695414461,195936843.96129256
4387.30437517958,195953835.6977359
4387.632054944699,195932644.2540242
4387.959734709819,195917679.23751846
4388.2874144749385,195964236.7092983
4388.615094240057,195934740.15113077
4388.942774005177,195925648.1027282
4389.270453770296,195928248.58020052
4389.598133535415,195903640.59555656
4389.925813300535,195915437.02974477
4390.253493065654,195931730.89755553
4390.5811728307735,195952648.49834096
4390.908852595893,195920982.8421123
4391.236532361012,195946049.99699652
4391.564212126132,195943114.344575
4391.89189189125,195955290.1910595
4392.21957165637,195958562.84180212
4392.54725142149,195923671.34700722
4392.874931186609,195896970.9996987
4393.202610951728,195920619.43145692
4393.530290716848,195945751.81168655
4393.857970481967,195923889.54956064
4394.185650247086,195914454.8767179
4394.513330012205,195918565.3629419
4394.841009777325,195954105.340249
4395.168689542445,195945677.03568172
4395.496369307563,195949088.5180902
4395.824049072683,195961773.76841307
4396.151728837803,195953232.8186844
4396.4794086029215,195960522.77160412
4396.807088368041,195950699.67632347
4397.13476813316,195932342.14328185
4397.46244789828,195907605.80929554
4397.790127663399,195933977.20854
4398.117807428518,195965352.5186562
4398.445487193638,195937299.4623072
4398.773166958757,195908869.02681237
4399.100846723876,195921485.86540318
4399.428526488996,195944284.194958
4399.756206254115,195960591.40486473
4400.083886019234,195957033.60767856
4400.411565784354,195915295.41229373
4400.739245549473,195965032.65697527
4401.0669253145925,195948154.03298783
4401.394605079712,195918182.08061546
4401.722284844831,195920810.62497428
4402.049964609951,195953977.00158292
4402.377644375069,195934460.11783424
4402.705324140189,195929203.70138082
4403.033003905309,195962871.25750235
4403.3606836704275,195927533.28415567
4403.688363435547,195949198.87585306
4404.016043200667,195923356.68404597
4404.343722965786,195906348.20088446
4404.671402730905,195928530.9138299
4404.999082496024,195959343.84156978
4405.326762261144,195925115.40309083
4405.6544420262635,195925302.16008377
4405.982121791382,195923391.36362144
4406.309801556502,195914172.2022007
4406.637481321622,195921818.22227204
4406.96516108674,195931111.3988652
4407.29284085186,195950944.68060127
4407.620520616979,195952494.8479238
4407.948200382099,195931064.47318673
4408.275880147218,195923464.00124145
4408.603559912337,195926157.75689587
4408.931239677457,195929198.75162065
4409.258919442576,195917294.6083051
4409.586599207695,195905611.53271627
4409.914278972815,195951960.02337083
4410.241958737934,195955120.3729022
4410.569638503053,195944681.52468085
4410.897318268173,195934432.32882977
4411.224998033292,195941615.1439361
4411.552677798411,195950065.28816706
4411.880357563531,195919513.99195856
4412.20803732865,195924252.42421675
4412.53571709377,195948748.24257708
4412.863396858888,195961775.81159103
4413.191076624008,195966827.18727854
4413.518756389128,195955683.99538377
4413.8464361542465,195922154.32171097
4414.174115919366,195907028.62622178
4414.501795684486,195911133.51079428
4414.829475449605,195918589.02101684
4415.157155214724,195911982.6752149
4415.484834979843,195928646.02915046
4415.812514744963,195942472.79124296
4416.140194510082,195913285.76352477
4416.467874275201,195905099.18707895
4416.795554040321,195917941.6555713
4417.123233805441,195944993.1854381
4417.450913570559,195900336.75183707
4417.778593335679,195939458.41859132
4418.106273100798,195966030.25015005
4418.4339528659175,195929661.82582083
4418.761632631037,195942025.94024283
4419.089312396156,195952906.8142919
4419.416992161276,195961046.39998788
4419.744671926395,195927761.32680285
4420.072351691514,195919460.75771037
4420.400031456634,195959337.85416272
4420.7277112217525,195952308.972327
4421.055390986872,195956988.5213606
4421.383070751992,195939793.61300498
4421.710750517111,195894142.24263203
4422.03843028223,195919635.86187667
4422.36611004735,195923855.64512554
4422.693789812469,195916016.43455023
4423.0214695775885,195923975.25236446
4423.349149342707,195958411.12330073
4423.676829107827,195941708.04262263
4424.004508872947,195924219.2788728
4424.332188638065,195932993.68268633
4424.659868403185,195908407.78678805
4424.987548168305,195911094.77275714
4425.315227933424,195916529.1178235
4425.642907698543,195942778.01417512
4425.970587463662,195961889.27385575
4426.298267228782,195947985.47293094
4426.625946993901,195944836.42723215
4426.95362675902,195929728.571038
4427.28130652414,195950394.909795
4427.6089862892595,195989765.3155204
4427.936666054378,195976327.67649382
4428.264345819498,195959477.893088
4428.592025584617,195957603.56174952
4428.919705349736,195953117.18826774
4429.247385114856,195937681.83588457
4429.575064879975,195968738.5453841
4429.902744645095,195959933.09471297
4430.230424410214,195916077.5648709
4430.558104175333,195933316.5173107
4430.885783940453,195944229.7582537
4431.2134637055715,195938533.20083654
4431.541143470691,195916453.7249776
4431.868823235811,195941005.39981163
4432.19650300093,195953267.84411263
4432.524182766049,195922311.51003912
4432.851862531169,195934181.1998915
4433.179542296288,195955814.24822146
4433.507222061407,195936998.17005345
4433.834901826526,195957051.34592634
4434.162581591646,195971119.30971506
4434.490261356766,195920330.39964545
4434.817941121884,195935184.66339588
